seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std,n_prime_avg,n_prime_std
152,200,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,305.303,37.1025,4948.41,43.8449,12.1818,0.707107,11185.5,15.5352,4.01679,0.247139,407.374,21.7692,4.01679,0.247139,0.0,0.0
130,150,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,157.091,19.446,2442.71,41.2001,5.78788,1.03078,4534.3,21.5754,3.98644,0.476558,426.685,43.1102,3.98644,0.476558,0.0,0.0
89,300,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,268.242,7.83035,4932.93,43.1695,13.6364,1.70477,9379.79,10.4851,2.25892,0.253845,366.232,40.5834,2.25892,0.253845,0.0,0.0
37,150,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,131.0,4.94343,2425.76,48.3864,6.93939,1.46842,2328.52,6.45417,2.20707,0.387456,358.5,58.805,2.20707,0.387456,0.0,0.0
142,150,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,280.212,41.0524,4930.18,50.1062,8.60606,1.1726,8093.7,27.3353,6.11239,0.822913,580.023,64.4787,6.11239,0.822913,0.0,0.0
167,250,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,122.424,12.0831,2476.67,23.2442,3.09091,0.53033,3999.48,11.1524,5.17677,1.01759,825.545,155.379,5.17677,1.01759,6.76827,0.0426928
126,100,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,256.758,38.5811,4980.18,25.897,6.42424,0.829156,4794.39,24.9919,8.3785,0.786181,783.799,81.1832,8.3785,0.786181,24.146,0.136163
9,50,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,207.97,15.212,4985.21,12.17,9.30303,1.08972,1150.67,3.92906,3.22883,0.406268,542.721,63.954,3.22883,0.406268,13.5005,0.0716287
206,50,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,89.3636,21.8658,4936.94,56.3532,6.81818,1.23744,1532.85,15.2991,6.24913,0.73148,738.323,111.016,6.24913,0.73148,15.2484,0.0803281
171,250,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,165.97,15.2407,4872.14,139.008,7.0303,2.21501,7800.27,12.6849,3.79528,0.812288,737.993,154.653,3.79528,0.812288,14.483,0.053134
205,50,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,69.4848,25.307,4914.92,53.3533,9.75758,2.09911,1151.7,3.84464,3.1782,0.912243,528.15,131.775,3.1782,0.912243,0.0,0.0
260,250,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,113.455,17.0827,2432.09,60.6457,3.51515,0.810093,7682.03,15.7252,7.52677,1.43526,711.024,114.852,7.52677,1.43526,14.2262,0.0403103
32,150,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,194.818,9.2414,2491.79,7.36019,6.09091,0.467707,4439.12,12.3971,4.07547,0.383788,411.307,30.5817,4.07547,0.383788,13.9704,0.0562748
198,50,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,64.7576,17.5036,2425.97,60.3859,4.24242,0.790569,1267.03,16.7547,6.22879,1.48691,589.934,108.887,6.22879,1.48691,0.0,0.0
28,100,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,365.848,18.2056,4951.86,46.1586,8.9697,1.39194,4605.15,10.6551,6.05541,0.76337,558.194,58.3547,6.05541,0.76337,0.0,0.0
241,200,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,83.8485,16.897,2477.18,28.2693,4.45455,0.847791,3143.12,7.83821,3.49747,0.639337,570.292,94.1318,3.49747,0.639337,7.6774,0.0267513
214,100,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,93.9394,30.695,2478.42,15.9668,3.39394,0.637377,2904.91,22.174,8.0,1.24652,744.692,101.978,8.0,1.24652,11.9987,0.097612
5,50,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,113.879,6.82256,2440.95,42.9448,6.84848,1.45774,703.636,4.8509,2.15886,0.415089,366.41,61.6797,2.15886,0.415089,0.0,0.0
25,100,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,234.818,11.4958,4927.8,51.5041,12.303,1.62019,2796.58,6.87614,2.43377,0.377886,407.632,57.812,2.43377,0.377886,0.0,0.0
252,200,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,189.303,42.2725,4993.42,5.98973,7.27273,0.728869,11186.5,14.2072,7.79149,0.8012,692.34,64.4373,7.79149,0.8012,29.0094,0.0670351
255,200,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,137.182,23.3833,4980.76,18.9193,4.93939,1.28695,6152.36,9.33073,6.39242,1.05458,1034.99,161.859,6.39242,1.05458,14.3923,0.0474357
121,100,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,173.424,30.993,4920.32,45.6503,11.0606,1.25,2797.64,5.6097,2.71292,0.299762,449.9,46.7215,2.71292,0.299762,0.0,0.0
220,100,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,147.121,27.7272,4990.36,10.2311,6.87879,1.07529,4605.03,12.5162,8.27291,0.849859,730.875,64.2901,8.27291,0.849859,25.9923,0.099683
134,150,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,181.697,24.2029,2480.94,12.9324,3.66667,0.866025,4536.21,16.2009,7.65758,1.22242,691.609,105.743,7.65758,1.22242,12.2448,0.0832576
180,300,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,203.242,14.7776,2441.95,43.3674,4.66667,1.0,9311.18,13.2783,5.83268,0.978756,534.453,74.8502,5.83268,0.978756,0.0,0.0
7,50,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,93.5455,7.9612,2405.77,93.2897,2.51515,1.23744,727.242,7.81825,6.15296,1.62217,1054.61,249.411,6.15296,1.62217,6.49458,0.081202
93,300,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,235.788,9.4992,4964.03,31.4117,10.4848,5.26783,9378.73,11.399,3.63841,1.91386,598.85,286.623,3.63841,1.91386,15.7322,0.0278843
202,50,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,71.0303,21.0765,4581.96,302.697,9.93939,1.55121,1532.03,18.1358,3.46552,0.371645,465.537,46.0128,3.46552,0.371645,0.0,0.0
189,300,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,233.848,22.9798,4932.08,41.999,10.8485,1.78536,9378.64,9.95458,2.89504,0.441171,463.764,66.6568,2.89504,0.441171,0.0,0.0
104,50,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,146.242,42.5463,4715.57,263.924,11.9091,1.5411,1395.42,9.06228,3.33532,0.325621,398.929,34.7583,3.33532,0.325621,0.0,0.0
58,200,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,344.909,14.4576,4943.3,49.6366,11.5758,1.07529,11398.1,29.8868,4.00605,0.321814,429.405,31.7832,4.00605,0.321814,0.0,0.0
225,150,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,75.7879,18.1775,2481.7,18.6204,4.78788,1.14564,2331.18,7.54569,3.17569,0.663202,533.398,93.9375,3.17569,0.663202,7.64706,0.026974
185,300,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,240.333,22.2944,4993.12,6.72569,8.78788,1.27475,9379.33,9.37917,3.63091,0.418944,575.087,63.6963,3.63091,0.418944,15.7287,0.0271085
82,300,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,194.303,8.1872,2490.52,9.98161,5.87879,1.04583,9445.58,22.325,4.21905,0.406116,427.266,40.6257,4.21905,0.406116,12.4771,0.0747127
87,300,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,132.758,6.40815,2490.85,9.63107,4.9697,1.5,4815.36,15.6844,3.30693,0.876463,529.265,131.882,3.30693,0.876463,6.79126,0.0329859
200,50,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,88.8182,22.6501,4957.21,55.1446,12.1515,0.883883,1394.94,6.48315,3.41345,0.237286,410.045,30.6251,3.41345,0.237286,16.1165,0.0553357
93,300,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,273.333,8.79157,4996.55,3.23159,12.1818,2.16506,9378.73,11.399,2.6458,0.542989,423.732,80.5096,2.6458,0.542989,15.7322,0.0278843
113,100,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,93.1515,10.9377,2394.2,87.0885,3.78788,1.29904,1516.76,5.46866,3.88586,0.806561,664.207,132.712,3.88586,0.806561,7.56549,0.0439799
44,150,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,390.545,17.4519,4945.31,41.4658,8.81818,1.38067,7891.64,12.1565,6.24894,0.849777,568.623,65.2494,6.24894,0.849777,0.0,0.0
55,200,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,126.455,6.18006,2486.94,12.9179,4.9697,1.52069,3178.36,11.6243,3.27006,0.96771,530.961,140.113,3.27006,0.96771,6.76602,0.0384726
266,250,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,175.152,28.4409,4989.03,12.0843,10.2121,0.847791,14709.3,20.9672,4.48113,0.278913,491.546,38.8102,4.48113,0.278913,27.1957,0.0880214
24,100,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,337.576,17.4679,4992.58,8.68918,11.3636,0.790569,4605.39,11.2236,4.21342,0.26041,440.919,26.473,4.21342,0.26041,26.0385,0.0991764
274,300,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,86.1515,15.2584,2402.97,94.7347,4.60606,1.22474,9440.03,21.8768,4.22998,0.634018,544.562,109.886,4.22998,0.634018,12.48,0.0583089
118,100,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,130.545,22.464,2355.16,129.93,2.84848,1.14564,2899.48,13.6862,8.15404,1.67487,880.65,223.61,8.15404,1.67487,11.9846,0.135073
181,300,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,120.576,8.38164,2440.11,48.7137,2.81818,1.18585,4766.7,10.1597,5.91061,1.70818,937.55,254.668,5.91061,1.70818,7.70954,0.0186265
164,250,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,203.818,19.3802,2486.85,12.6395,4.0,0.5,7680.79,13.5462,7.15253,1.04881,631.543,82.8894,7.15253,1.04881,14.2293,0.0421808
254,200,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,198.788,44.8726,4987.85,10.3836,6.69697,0.951972,11403.2,27.6739,8.15927,0.776489,751.194,69.7688,8.15927,0.776489,26.762,0.107031
173,250,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,227.333,18.811,4937.42,38.5344,10.6364,1.64886,7734.88,8.08355,2.93929,0.498415,474.096,72.2801,2.93929,0.498415,0.0,0.0
49,200,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,118.909,4.65942,2447.59,43.6846,6.06061,2.3585,3141.76,8.099,2.72206,1.01768,458.243,153.024,2.72206,1.01768,7.67738,0.0269237
166,250,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,194.848,19.015,2486.12,11.9837,3.84848,1.08972,7810.97,24.3362,7.27626,1.41304,665.402,117.324,7.27626,1.41304,12.436,0.0696968
268,250,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,220.576,34.6492,4991.24,10.8657,7.12121,0.559017,14478.1,18.1934,7.97619,0.680976,704.89,54.1591,7.97619,0.680976,29.4626,0.0506704
68,250,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,191.788,7.56537,2428.55,62.2586,3.39394,0.728869,7683.36,15.3114,8.13586,1.34118,734.552,111.689,8.13586,1.34118,14.2395,0.0554788
143,150,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,166.727,24.2838,4876.32,133.319,4.15152,0.918559,4499.97,9.51972,7.06515,1.53297,1227.27,259.743,7.06515,1.53297,14.2279,0.0665396
179,300,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,101.818,9.63864,2438.6,48.7381,4.21212,1.48955,4818.09,12.0766,3.5618,1.10378,638.214,181.937,3.5618,1.10378,6.77953,0.0328216
153,200,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,182.788,19.9151,4886.88,94.2128,8.39394,2.7329,6087.03,7.02451,3.58406,0.865429,624.146,143.182,3.58406,0.865429,15.5539,0.0387813
246,200,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,117.0,19.484,2432.63,51.2047,4.66667,1.0,6172.61,23.6273,5.48384,0.956887,533.968,85.5032,5.48384,0.956887,0.0,0.0
94,300,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,408.424,13.4398,4991.97,10.4298,7.12121,0.707107,18014.3,30.1123,7.82774,0.820192,707.423,68.4377,7.82774,0.820192,27.4864,0.100586
211,100,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,63.2121,18.3963,2473.12,22.7277,4.0303,0.586302,1544.3,9.523,3.63636,0.56076,626.94,96.4044,3.63636,0.56076,6.67231,0.049264
45,150,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,249.333,9.86999,4926.76,44.698,12.4545,1.46842,4442.45,7.4645,2.45125,0.334247,401.03,51.8118,2.45125,0.334247,0.0,0.0
226,150,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,64.9697,13.8304,2345.29,112.648,4.51515,1.31101,4537.03,25.4171,4.12172,0.784362,553.059,136.314,4.12172,0.784362,12.2537,0.0894293
47,150,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,230.394,11.3218,4935.36,53.96,9.15152,1.81142,4499.73,10.9659,3.4394,0.985624,567.299,155.749,3.4394,0.985624,0.0,0.0
85,300,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,140.515,4.03981,2495.36,3.77341,6.93939,1.66771,4767.94,9.5443,2.33919,0.557816,375.222,83.8496,2.33919,0.557816,7.71663,0.0218988
83,300,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,130.97,5.01551,2488.12,8.21111,5.87879,1.31101,4819.58,17.1892,2.63052,0.476626,434.938,75.3748,2.63052,0.476626,6.78517,0.034311
131,150,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,104.485,15.2891,2442.5,51.4583,4.66667,0.935414,2362.18,11.4209,3.18384,0.484687,533.676,78.4771,3.18384,0.484687,0.0,0.0
116,100,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,156.455,26.2013,2447.19,47.1485,4.66667,1.0,2811.42,10.1119,5.82879,1.21194,537.894,90.6426,5.82879,1.21194,0.0,0.0
50,200,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,148.121,8.82028,2376.65,95.7918,4.9697,1.56125,6178.36,19.8888,4.29764,0.708855,497.235,85.9438,4.29764,0.708855,12.3443,0.0773172
164,250,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,175.485,18.665,2399.13,84.1235,3.30303,0.707107,7680.79,13.5462,8.09394,1.35283,745.098,104.115,8.09394,1.35283,14.2293,0.0421808
200,50,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,73.4242,21.9702,4890.4,97.1562,14.2121,1.31101,1394.94,6.48315,1.89556,0.0918704,347.16,35.3354,1.89556,0.0918704,16.1165,0.0553357
86,300,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,204.091,6.8846,2449.21,42.6827,4.63636,1.0155,9450.7,21.2125,5.86378,0.948968,540.63,76.8223,5.86378,0.948968,0.0,0.0
233,150,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,99.1818,19.96,4902.57,76.8731,10.1818,3.65718,4444.67,7.79824,2.91553,1.21617,544.071,184.297,2.91553,1.21617,15.3765,0.039136
162,250,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,170.727,18.0039,2486.0,11.6994,5.33333,0.586302,7807.39,20.7312,4.41414,0.311585,469.522,39.0929,4.41414,0.311585,12.4096,0.0721181
42,150,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,330.727,14.5286,4943.89,43.3247,11.6667,1.0,8097.82,28.9908,3.94169,0.271469,425.245,24.6068,3.94169,0.271469,0.0,0.0
24,100,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,332.455,17.8134,4936.25,51.3496,12.3333,0.984251,4605.39,11.2236,3.83477,0.350372,402.348,29.4,3.83477,0.350372,0.0,0.0
249,200,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,120.667,24.2998,4912.72,71.8789,8.06061,2.10654,6089.94,9.05021,3.60427,0.830099,641.106,129.643,3.60427,0.830099,15.5504,0.0322633
192,50,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,48.0303,17.2454,2396.84,77.808,5.54545,1.62019,1186.3,7.59934,3.71061,1.11648,458.818,103.183,3.71061,1.11648,12.3708,0.113666
264,250,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,148.424,24.9963,4905.99,79.6487,10.2424,2.23607,14474.5,15.0644,4.06806,0.821766,497.313,90.3381,4.06806,0.821766,29.4597,0.0551879
261,250,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,86.5152,14.2371,2479.36,19.3695,3.57576,0.984251,3957.85,9.42404,4.55152,1.01665,724.841,155.381,4.55152,1.01665,7.70081,0.023236
176,300,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,158.03,13.1422,2433.22,54.1138,5.42424,0.661438,9308.97,14.446,4.12323,0.437519,452.126,40.7998,4.12323,0.437519,14.2947,0.0461799
180,300,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,209.848,14.1931,2488.09,12.2586,4.09091,0.53033,9311.18,13.2783,6.9096,1.0447,617.965,80.497,6.9096,1.0447,14.296,0.0354317
84,300,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,213.364,9.79419,2439.2,47.5474,4.66667,0.935414,9304.33,14.8482,5.85556,0.930946,532.082,71.4342,5.85556,0.930946,0.0,0.0
31,100,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,218.667,11.4692,4939.37,44.7201,9.18182,1.22474,2849.15,13.2087,3.28477,0.462739,547.252,73.7699,3.28477,0.462739,0.0,0.0
113,100,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,108.242,11.8928,2480.33,14.1237,4.15152,0.53033,1516.76,5.46866,3.81364,0.474716,606.217,75.9295,3.81364,0.474716,7.56549,0.0439799
193,50,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,52.0303,19.9397,2467.12,30.9382,4.27273,0.53033,702.879,4.48957,3.5,0.521416,583.105,55.9707,3.5,0.521416,7.32202,0.0564196
287,300,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,162.182,26.5759,4986.58,13.0073,5.33333,0.984251,9453.03,14.4059,5.8838,0.896321,957.375,136.468,5.8838,0.896321,14.5526,0.0499157
156,200,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,283.303,37.5071,4884.29,98.7284,6.36364,0.935414,11183.0,14.3853,8.18797,1.02249,778.794,87.7411,8.18797,1.02249,29.0024,0.0633166
187,300,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,222.818,18.9942,4990.64,7.44487,7.87879,1.31101,9456.0,16.9595,3.87224,0.402271,641.406,68.3356,3.87224,0.402271,14.5581,0.0464458
196,50,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,59.5455,18.2604,2443.11,36.4624,5.12121,1.0,1188.06,9.64689,5.23182,1.42316,495.847,103.293,5.23182,1.42316,0.0,0.0
263,250,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,83.2424,15.0417,2476.27,24.1056,2.93939,1.1592,4003.06,12.3314,5.42424,1.44883,888.27,217.342,5.42424,1.44883,6.7867,0.0376581
173,250,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,209.424,18.549,4912.34,80.9594,5.12121,1.43614,7734.88,8.08355,6.2231,1.57368,1025.11,251.821,6.2231,1.57368,15.6535,0.0255389
202,50,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,52.9091,17.7718,4633.53,396.401,9.18182,2.04634,1532.03,18.1358,2.43089,0.814289,527.122,110.09,2.43089,0.814289,15.2541,0.0947405
52,200,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,209.364,9.27638,2462.89,34.4325,4.69697,1.18585,6061.94,11.4578,5.94466,1.29866,543.47,99.9433,5.94466,1.29866,0.0,0.0
209,100,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,55.6364,14.7114,2406.35,82.291,4.75758,1.82859,1515.88,5.72549,3.04625,1.2268,563.863,178.468,3.04625,1.2268,7.57048,0.0389331
129,150,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,115.333,12.9992,2434.02,45.4774,5.57576,1.0155,2330.3,7.22842,2.77157,0.461803,446.734,71.4649,2.77157,0.461803,0.0,0.0
207,50,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,74.1212,24.4601,4951.27,39.5508,4.69697,1.07529,1197.85,9.78839,6.61638,1.2725,1082.0,169.318,6.61638,1.2725,12.5464,0.108821
82,300,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,155.394,6.24469,2412.34,67.2072,5.24242,1.27475,9445.58,22.325,4.16075,0.749221,479.366,86.4378,4.16075,0.749221,12.4771,0.0747127
49,200,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,135.303,4.56539,2437.33,46.1475,7.36364,1.03078,3141.76,8.099,2.07347,0.296305,336.599,45.1418,2.07347,0.296305,0.0,0.0
133,150,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,119.758,16.2231,2485.45,18.4087,3.42424,1.08972,2329.12,7.85414,5.06869,1.68475,796.79,260.171,5.06869,1.68475,7.65086,0.0319731
93,300,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,269.061,7.74572,4936.77,46.0609,14.4242,2.25,9378.73,11.399,2.16702,0.382546,350.664,57.3652,2.16702,0.382546,0.0,0.0
272,300,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,129.697,17.1327,2448.25,46.5049,6.18182,0.612372,9311.12,15.5161,3.90159,0.403369,399.184,35.1379,3.90159,0.403369,0.0,0.0
62,200,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,315.727,14.4855,4892.76,107.64,5.42424,0.901388,11389.2,25.2797,9.00572,0.954603,915.486,99.1737,9.00572,0.954603,26.7502,0.101372
97,50,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,94.7273,18.1612,2482.12,21.1243,4.30303,0.707107,703.03,4.39815,3.56717,0.643146,589.276,88.5813,3.56717,0.643146,7.3037,0.0636295
196,50,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,55.8788,18.2325,2370.75,122.118,3.09091,0.684653,1188.06,9.64689,8.05758,1.35453,798.463,154.667,8.05758,1.35453,12.3944,0.100017
168,250,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,331.424,38.9182,4992.82,7.05981,11.2121,0.53033,14477.0,17.6352,4.44766,0.202964,446.094,18.8458,4.44766,0.202964,29.4535,0.0472398
247,200,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,72.2727,15.7287,2444.77,47.9477,4.48485,1.11803,3185.85,12.278,3.35505,0.861256,574.438,138.467,3.35505,0.861256,0.0,0.0
182,300,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,196.182,15.834,2487.27,12.6621,3.9697,1.1726,9451.97,26.884,7.05707,1.28312,643.006,107.51,7.05707,1.28312,12.4635,0.0640979
204,50,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,98.4848,33.6602,4916.58,94.9704,8.63636,1.28695,1397.64,6.69655,5.54435,0.686913,577.542,67.5362,5.54435,0.686913,16.0924,0.0551191
246,200,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,124.212,21.3611,2472.67,25.5632,3.57576,0.770552,6172.61,23.6273,7.55808,1.09558,705.336,101.863,7.55808,1.09558,12.3308,0.067269
258,250,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,78.5455,18.4291,2375.87,96.3396,4.78788,1.43614,7814.06,27.2454,4.06035,0.797149,522.476,117.19,4.06035,0.797149,12.4452,0.0664969
75,250,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,245.182,10.7193,4989.85,12.0652,10.1212,0.935414,7805.03,13.4687,2.99744,0.284527,496.981,44.896,2.99744,0.284527,14.4923,0.0512511
99,50,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,73.0606,18.6664,2462.76,30.9385,3.69697,0.918559,725.667,7.97653,3.92374,0.739945,682.469,107.665,3.92374,0.739945,6.4864,0.0919659
